Biopile,Months,Nitrite,Nitrate,Phosphorous,Ammonium
4,23.25479452,1,59,55,300
4,23.25479452,1,67,48,270
4,23.25479452,1,32,69,310
4,23.25479452,1,40,63,340
4,23.25479452,1,81,55,300
4,23.25479452,1,43,37,270
4,23.25479452,1,50,53,300
4,23.25479452,1,42,48,220
4,23.25479452,1,47,54,270
4,23.25479452,1,10,67,380
4,33.77534247,1,48,52,220
4,33.77534247,1,58,58,250
4,33.77534247,1,48,54,240
4,33.77534247,1,45,47,250
4,33.77534247,1,18,38,140
4,33.77534247,2.3,22,39,170
4,33.77534247,1.5,44,42,220
4,33.77534247,1,170,190,480
4,33.77534247,1,98,150,410
4,33.77534247,2.2,42,30,180
4,33.77534247,1,56,37,180
4,44.96986301,45,70,29,210
4,44.96986301,49,70,31,220
4,44.96986301,46,69,35,220
4,44.96986301,25,53,37,200
4,44.96986301,38,76,36,220
5,0.1,0.045731707,2.264376309,8.208429431,0.959316839
5,0.1,0.045731707,2.312352887,6.2160653,1.052271573
5,0.1,0.045731707,2.323967346,6.769632931,3.254232672
5,0.1,0.791595567,2.188834363,8.732002088,3.434595425
5,0.1,0.822882317,1.676455572,6.181255878,4.378201444
5,0.1,0.789050384,4.905448583,7.389093495,8.401902797
5,0.1,0.763117566,4.876571236,7.631323381,7.366518922
5,0.1,0.045731707,1.392757446,7.442809871,2.156509409
5,0.1,0.045731707,0.668698003,8.775670871,2.394292198
5,0.1,0.045731707,0.521613572,10.15686532,2.234073951
5,0.1,0.045731707,0.672707655,6.978654658,2.310113371
5,0.1,0.744884669,0.606042245,7.560690445,1.319435864
5,8.317808219,0.045731707,78.15,88.11186988,78.17
5,8.317808219,0.222560976,110.64,51.06684682,59.63
5,8.317808219,0.045731707,0,5.439986303,47.94
5,8.317808219,0.243902439,59.27,3.873632211,50.31
5,8.317808219,0.231707317,52.16,18.22516236,1.35
5,8.317808219,0.045731707,0.5,5.34463558,1.73
5,8.317808219,0.228658537,56.65,42.81048846,34.6
5,8.317808219,0.231707317,14.74,14.11119792,9.87
5,9.468493151,0.225609756,133.09,129.3284182,217.08
5,9.468493151,0.271341463,43.49,47.12874043,195.71
5,9.468493151,0.490853659,144.78,19.9310218,445.1
5,9.468493151,0.045731707,1.45,6.891006047,3.27
5,9.468493151,0.045731707,3.35,3.012164522,7.42
5,9.468493151,0.045731707,14.53,18.8447722,94.42
5,9.468493151,0.045731707,2.53,5.881018633,4.41
5,12,0.6,91.6, ,
5,19.95616438,1,56,77,420
5,19.95616438,1,52,73,420
5,19.95616438,1,60,87,450
5,19.95616438,1,78,70,370
5,19.95616438,1,71,50,280
5,19.95616438,1,60,49,240
5,19.95616438,1,56,53,290
5,19.95616438,1,91,91,400
5,22.75068493,1,48,49,290
5,22.75068493,1,50,50,280
5,22.75068493,1,32,54,200
5,22.75068493,1,54,54,330
5,22.75068493,1,47,55,290
5,22.75068493,1,66,58,310
5,22.75068493,1,27,53,230
5,33.27123288,1,36,49,200
5,33.27123288,1,54,53,280
5,33.27123288,1,61,57,270
5,33.27123288,1,7.1,60,200
5,33.27123288,1,54,64,290
5,33.27123288,1,45,50,280
5,33.27123288,1,55,49,250
5,33.27123288,1,47,55,240
5,44,1.7,47.3, ,
5,44,2.7,49.6, ,
5,44,21.7,46.9, ,
5,44,28.2,45.3, ,
5,44,30.4,46.7, ,
5,44,0.9,51.4, ,
5,44,1.6,47.9, ,
5,44,1.1,45.4, ,
5,44,0.9,46.9, ,
5,47,4.4,8.6, ,
5,47,7.2,11.8, ,
5,47,1.7,24, ,
5,47,0.3,13.6, ,
5,59,0.6,25.3, ,
5,59,4.2,23.4, ,
5,59,1.3,10.8, ,
6,9.676712329,1,42,70,620
6,9.676712329,1,42,62,550
6,9.676712329,1,67,56,280
6,9.676712329,1,70,61,310
6,9.676712329,1,92,39,77
6,9.676712329,1,49,71,460
6,9.676712329,1,59,65,370
6,9.676712329,1,68,38,120
6,9.676712329,1,53,62,310
6,9.676712329,1,72,180,660
6,9.676712329,1,82,69,160
6,9.676712329,1,19,28,39
6,9.676712329,1,61,97,540
6,12.30684932,1,21,47,150
6,12.30684932,1,28,31,72
6,12.30684932,1,8.5,26,69
6,12.30684932,2.1,78,38,150
6,12.30684932,1,7.8,46,55
6,12.30684932,1,21,30,69
6,12.30684932,1,15,33,61
6,12.30684932,9.3,12,39,310
6,12.30684932,11,41,31,160
6,12.30684932,1.1,21,37,160
6,12.30684932,1.8,25,41,180
6,12.30684932,1,27,26,85
6,12.30684932,1.4,22,33,150
6,13,1,77,56,260
6,13,1,18,8.8,20
6,13,1,42,78,440
6,13,1,35,42,170
6,13,1.8,20,62,290
6,22.82739726,18,73,39,140
6,22.82739726,11,77,39,160
6,22.82739726,3.3,45,48,150
6,22.82739726,5.9,78,39,170
6,22.82739726,11,49,32,140
6,22.82739726,7.8,42,39,150
6,22.82739726,2.5,56,29,120
6,22.82739726,3.2,42,39,130
6,22.82739726,3.2,110,51,280
6,22.82739726,5.6,39,31,120
6,22.82739726,3.2,38,31,100
6,22.82739726,1,66,34,140
6,22.82739726,1,21,76,250
6,24.21986301,36,17,33,85
6,24.21986301,91,57,25,150
6,24.21986301,93,46,29,150
6,24.21986301,42,54,28,150
6,24.21986301,20,20,25,88
6,24.21986301,60,60,18,120
6,24.21986301,54,76,17,120
6,24.21986301,90,49,17,120
6,24.21986301,56,43,24,110
6,24.21986301,1,3.6,10,12
6,24.21986301,110,49,14,130
6,24.21986301,77,42,17,120
6,24.21986301,75,43,19,120
6,24.21986301,15,29,13,64
6,34,45.3,47.7,,
6,34,62.2,51.8,,
6,34,65.3,62.7,,
6,34,65.5,37.5,,
6,34,63.3,62.7,,
6,34,57.4,60.6,,
6,48,33.6,30.6,,
6,48,20.8,18.2,,
6,48,23.5,25,,
7,-0.1,1,11,8.5,1
7,-0.076712329,1,13,3.5,1
7,-0.076712329,1,11,4.1,1
7,-0.076712329,1,10,6.1,1
7,0,1,1,8.1,1
7,0,1,1,5.4,1
7,0,1,1,5.9,1
7,0,1,1,5.8,1
7,0.021917808,1,1,4.5,1
7,0.021917808,1,1,4.9,1
7,0.021917808,1,1,7.3,1
7,0.021917808,1,1,7.6,1
7,0.021917808,1,1,5.9,1
7,0.021917808,1,1,4.9,1
7,0.021917808,1,1,5.2,1
7,0.021917808,1,1,5.1,1
7,0.021917808,1,1,5.2,1
7,0.021917808,1,1,5.5,1
7,0.021917808,1,1,5.8,1
7,0.021917808,1,1,5,1
7,0.021917808,1,1,4.8,1
7,0.021917808,1,1,5.8,1
7,0.021917808,1,1,4.7,1
7,0.021917808,1,1,5.1,1
7,0.021917808,1,1,3.4,1
7,0.021917808,1,1,5.9,1
7,0.021917808,1,1,6.1,1
7,0.021917808,1,1,5.9,1
7,0.021917808,1,1,5.3,1
7,0.021917808,1,1,4.9,1
7,0.021917808,1,1,5.3,1
7,0.021917808,1,1,5.1,1
7,0.021917808,1,1,5.1,1
7,0.021917808,1,1,5.2,1
7,0.021917808,1,1,4.3,1
7,0.021917808,1,1,4.8,1
7,0.021917808,1,1,4,1
7,0.021917808,1,1,5.6,1
7,0.021917808,1,1,3.4,1
7,0.021917808,1,1,5.1,1
7,0.021917808,1,1,5.4,1
7,0.021917808,1,1,4.7,1
7,0.021917808,1,1,4.3,1
7,10.64109589,1,28,87,280
7,10.64109589,1,9.8,29,310
7,10.64109589,1,36,47,230
7,10.64109589,1,120,31,170
7,10.64109589,1,570,430,1200
7,10.64109589,1,63,29,250
7,10.64109589,1,79,4,37
7,10.64109589,1,330,640,870
7,10.64109589,1,170,38,560
7,10.64109589,1,41,76,770
7,10.64109589,1,20,24,130
7,10.64109589,1,14,14,84
7,10.64109589, , , , 
7,12.03789954,1,36,8.1,27
7,12.03789954,1,45,45,260
7,12.03789954,1,54,43,150
7,12.03789954,1,45,32,100
7,12.03789954,1,46,24,140
7,12.03789954,1,78,45,300
7,12.03789954,1,48,47,220
7,23,0.5,49.4, ,
7,23,0.6,48.7, ,
7,23,1,19.3, ,
7,23,0.1,46.4, ,
7,23,0.1,37, ,
7,23,0.4,56.6, ,
7,23,0.8,53.7, ,
7,23,1.3,58.6, ,
7,23,0.6,49.9, ,
7,23,0.4,44, ,
7,23,0.1,38.1, ,
7,23,0.5,47.1, ,
7,24,12.4,19.5, ,
7,24,21.5,17.1, ,
7,24,0.8,13.5, ,
7,24,1.9,14.3, ,
7,24,0.1,0.1, ,
7,24,0.9,0.9, ,
7,24,20.8,24.1, ,
7,24,0.2,9, ,
7,24,1,16.5, ,
7,24,0.1,18, ,
7,24,11.6,16.2, ,
7,24,3.5,14.5, ,
7,24,0.1,4.9, ,
7,24,54.1,29, ,
7,24,57.4,29, ,
7,24,108,27, ,
7,24,99.4,23.6, ,
7,24,51.2,39.9, ,
7,24,51.1,24.8, ,
7,24,62.6,28.1, ,
7,24,75.1,23.5, ,
7,46,56.4,25.1, ,
7,46,33.6,22.8, ,
7,46,70.4,32.6, ,
7,46,10.7,12.2, ,
7,46,50.6,21, ,
7,46,69.1,19.5, ,
7,46,120,40, ,
7,46,106,32, ,
7,59,160,25, ,
7,59,180,24, ,
7,59,100,80, ,
7,59,120,8.2, ,
7,59,5,5, ,
7,59,94,36, ,
7,59,110,51, ,
7,59,50,16, ,
7,59,54,33, ,
7,59,47,19, ,
7,59,20,32, ,
7,59,36,25, ,
7,59,6.7,43, ,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
 ,,,,,
